               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 122,            0.040258,             0.37072,            0.014679,             0.63379,             0.69115,              0.6764,             0.40522,            0.034537,             0.33209,            0.017551,            0.006007,            0.006007,            0.006007
                 123,            0.039404,             0.36527,            0.014177,             0.62976,             0.68295,             0.66481,             0.39944,            0.034396,             0.33234,            0.018628,            0.005974,            0.005974,            0.005974
                 124,            0.039428,             0.36518,            0.014787,             0.63581,             0.66836,             0.67139,             0.40173,            0.034691,             0.33374,            0.018649,            0.005941,            0.005941,            0.005941
                 125,            0.038548,             0.34142,             0.01376,              0.6544,             0.66467,             0.67755,             0.38814,            0.035617,             0.33514,            0.016827,            0.005908,            0.005908,            0.005908
                 126,            0.040318,             0.37276,            0.014037,             0.62472,             0.68053,              0.6754,             0.39743,            0.035248,             0.34259,            0.017471,            0.005875,            0.005875,            0.005875
                 127,            0.039445,             0.35999,            0.014292,             0.63588,             0.67152,             0.66018,             0.37757,            0.036205,             0.33453,            0.017896,            0.005842,            0.005842,            0.005842
                 128,            0.039382,             0.36648,            0.014044,             0.60505,             0.69909,             0.65824,               0.394,            0.034467,             0.33661,             0.01994,            0.005809,            0.005809,            0.005809
                 129,            0.038441,             0.35572,            0.014336,             0.62938,             0.67712,             0.66988,             0.39842,            0.034625,             0.33124,            0.018558,            0.005776,            0.005776,            0.005776
                 130,            0.039134,             0.38153,            0.014662,             0.61918,             0.68601,             0.66861,             0.39496,            0.034836,             0.34509,            0.017618,            0.005743,            0.005743,            0.005743
                 131,            0.040326,              0.3754,            0.013871,             0.60748,              0.6929,              0.6637,             0.39442,            0.034743,             0.33978,            0.017697,             0.00571,             0.00571,             0.00571
                 132,            0.038903,             0.35061,             0.01412,             0.63525,             0.67392,             0.67556,             0.40678,            0.034619,             0.33429,            0.017239,            0.005677,            0.005677,            0.005677
                 133,            0.038163,             0.34713,            0.014016,             0.62292,             0.68592,             0.67214,             0.40777,            0.034473,             0.33362,             0.01785,            0.005644,            0.005644,            0.005644
