               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 157,            0.040674,             0.36961,            0.013928,             0.60378,             0.65596,             0.62701,             0.35749,            0.038119,             0.34442,            0.020255,            0.004852,            0.004852,            0.004852
                 158,            0.041064,              0.3576,            0.014031,             0.61913,             0.63089,             0.62136,             0.35262,            0.038478,             0.35303,            0.018314,            0.004819,            0.004819,            0.004819
                 159,            0.042308,             0.36763,            0.014366,             0.60671,             0.65601,             0.62842,             0.35282,            0.038722,             0.35693,            0.017047,            0.004786,            0.004786,            0.004786
                 160,            0.040901,             0.37312,            0.014093,             0.58101,             0.67564,             0.62269,             0.35738,            0.037267,             0.34418,            0.019574,            0.004753,            0.004753,            0.004753
                 161,            0.041033,             0.36642,            0.014406,             0.60547,             0.65457,             0.61802,             0.34779,            0.038043,             0.34851,            0.017911,             0.00472,             0.00472,             0.00472
                 162,            0.040807,             0.35555,            0.013969,             0.61496,             0.66627,             0.63487,             0.35163,            0.038621,             0.35181,            0.016931,            0.004687,            0.004687,            0.004687
                 163,            0.040623,             0.35624,            0.014064,             0.59591,             0.65486,             0.61795,             0.35042,            0.037824,             0.35272,            0.019931,            0.004654,            0.004654,            0.004654
                 164,            0.041405,             0.37043,            0.013426,             0.62216,             0.67868,              0.6424,             0.35762,            0.037813,              0.3476,             0.01647,            0.004621,            0.004621,            0.004621
                 165,            0.041628,             0.36526,            0.014091,             0.62416,             0.65193,             0.64386,             0.36861,            0.037423,             0.34479,            0.018286,            0.004588,            0.004588,            0.004588
                 166,            0.041252,             0.34966,            0.013738,             0.56609,             0.66632,             0.61221,             0.34561,            0.037971,             0.34723,            0.020447,            0.004555,            0.004555,            0.004555
                 167,            0.041981,             0.38013,            0.013729,             0.59689,             0.66731,             0.62894,             0.34993,            0.037874,             0.34943,            0.019739,            0.004522,            0.004522,            0.004522
                 168,            0.041008,               0.366,            0.013777,             0.61184,             0.66492,             0.63375,             0.36586,            0.037195,             0.33771,            0.017728,            0.004489,            0.004489,            0.004489
                 169,            0.039777,             0.34925,            0.013835,             0.59393,              0.6591,             0.63696,               0.352,            0.037871,             0.34711,            0.018823,            0.004456,            0.004456,            0.004456
                 170,            0.039306,             0.33612,            0.014054,             0.59944,             0.65536,             0.62595,             0.35438,            0.037613,             0.33783,            0.021484,            0.004423,            0.004423,            0.004423
                 171,            0.040603,             0.35645,            0.014253,             0.62767,             0.67266,             0.65095,             0.37308,            0.037698,             0.34375,            0.017804,             0.00439,             0.00439,             0.00439
                 172,            0.040168,             0.35745,            0.013474,             0.59788,             0.69174,             0.63392,             0.35738,            0.037934,              0.3421,            0.018448,            0.004357,            0.004357,            0.004357
                 173,            0.039508,             0.34144,            0.013427,             0.65951,             0.64312,             0.63981,             0.37454,            0.037431,             0.34564,            0.016727,            0.004324,            0.004324,            0.004324
                 174,            0.040223,             0.34657,            0.013169,             0.58669,              0.6629,              0.6109,             0.32915,            0.039241,             0.34698,            0.017651,            0.004291,            0.004291,            0.004291
                 175,            0.039141,             0.34454,            0.014402,             0.63178,             0.65585,              0.6374,             0.35949,            0.039015,             0.35059,            0.017099,            0.004258,            0.004258,            0.004258
                 176,            0.039275,             0.34004,            0.014002,             0.62559,             0.66321,             0.62927,             0.35685,            0.038492,             0.34674,             0.01756,            0.004225,            0.004225,            0.004225
                 177,            0.039761,             0.35614,            0.013739,             0.58494,              0.6581,             0.60151,             0.32883,             0.03983,             0.36279,             0.01824,            0.004192,            0.004192,            0.004192
                 178,             0.03958,              0.3481,            0.013318,             0.56664,             0.64667,             0.59285,             0.33958,            0.037771,             0.34705,            0.023151,            0.004159,            0.004159,            0.004159
                 179,            0.039847,             0.33861,            0.013672,             0.62521,             0.65497,             0.63684,             0.36669,            0.037634,             0.34375,            0.017679,            0.004126,            0.004126,            0.004126
                 180,            0.040151,             0.36825,            0.013991,             0.59172,             0.65579,             0.62583,             0.35359,            0.039191,             0.34985,             0.02016,            0.004093,            0.004093,            0.004093
                 181,            0.040797,              0.3637,            0.013922,             0.57447,             0.65685,             0.60608,             0.33478,            0.039043,             0.35333,            0.021838,             0.00406,             0.00406,             0.00406
                 182,            0.039831,             0.34282,            0.013538,             0.60595,             0.66657,             0.64101,              0.3676,            0.037018,              0.3382,            0.017551,            0.004027,            0.004027,            0.004027
                 183,            0.040264,             0.35547,            0.013467,             0.61324,             0.66225,             0.63138,             0.35339,            0.037489,             0.34558,            0.017844,            0.003994,            0.003994,            0.003994
                 184,            0.040438,             0.37828,            0.014365,             0.57302,             0.65813,             0.59964,             0.33446,            0.038707,             0.36053,            0.019492,            0.003961,            0.003961,            0.003961
                 185,             0.03961,             0.34696,            0.014302,             0.60027,             0.64379,             0.62015,             0.35799,            0.037593,             0.35156,            0.021875,            0.003928,            0.003928,            0.003928
                 186,            0.040263,             0.33952,            0.014306,             0.56144,             0.65552,             0.58964,             0.34615,            0.037453,             0.36688,            0.022266,            0.003895,            0.003895,            0.003895
                 187,            0.039744,             0.36396,             0.01525,             0.56509,             0.62929,             0.58971,             0.32905,            0.038453,             0.35175,            0.025562,            0.003862,            0.003862,            0.003862
                 188,            0.040445,             0.36195,             0.01342,             0.57804,             0.66984,              0.6042,             0.33208,            0.038467,             0.35425,            0.024353,            0.003829,            0.003829,            0.003829
                 189,             0.04142,             0.36818,              0.0139,             0.58184,             0.64622,             0.59903,             0.34016,            0.037704,             0.34869,            0.022852,            0.003796,            0.003796,            0.003796
                 190,            0.041427,             0.35649,            0.013387,             0.55243,             0.65214,             0.58965,              0.3371,            0.038132,             0.34558,            0.023474,            0.003763,            0.003763,            0.003763
                 191,            0.039676,             0.34299,            0.013995,             0.57125,              0.6486,             0.60779,             0.34546,            0.038672,              0.3443,            0.022559,             0.00373,             0.00373,             0.00373
                 192,            0.039992,              0.3461,            0.013258,              0.5916,             0.67601,             0.63537,             0.36631,            0.037098,             0.34076,            0.020236,            0.003697,            0.003697,            0.003697
                 193,            0.040015,              0.3555,            0.013482,             0.58148,             0.67274,             0.63096,             0.36343,            0.037322,              0.3418,            0.021106,            0.003664,            0.003664,            0.003664
                 194,            0.039865,             0.34752,            0.013108,             0.60111,             0.64215,             0.61608,             0.35273,            0.037732,             0.34589,            0.019769,            0.003631,            0.003631,            0.003631
                 195,            0.039581,             0.35682,             0.01371,             0.58602,             0.69334,             0.63139,             0.35311,            0.037737,             0.34442,            0.019437,            0.003598,            0.003598,            0.003598
                 196,            0.038891,             0.34505,            0.013763,             0.62519,             0.68823,             0.65725,             0.38079,            0.036298,              0.3371,            0.018002,            0.003565,            0.003565,            0.003565
                 197,             0.03841,             0.33986,            0.013288,             0.64828,             0.65931,             0.65725,             0.38354,            0.036609,             0.34082,            0.015927,            0.003532,            0.003532,            0.003532
                 198,            0.038727,             0.33957,            0.013389,             0.61161,             0.64227,             0.62653,             0.36918,            0.037046,             0.34442,            0.018024,            0.003499,            0.003499,            0.003499
                 199,            0.039709,             0.35359,            0.013037,              0.5855,             0.66089,             0.61469,             0.34331,            0.038219,             0.35809,            0.018259,            0.003466,            0.003466,            0.003466
                 200,             0.03897,             0.34575,            0.012839,             0.58724,             0.68549,             0.64152,             0.36831,            0.037072,              0.3443,            0.020569,            0.003433,            0.003433,            0.003433
                 201,            0.039871,             0.36168,            0.013361,             0.61192,             0.64917,             0.64192,             0.34928,            0.039093,             0.35333,            0.016989,              0.0034,              0.0034,              0.0034
                 202,            0.039239,              0.3326,             0.01346,             0.60383,             0.64304,             0.61556,             0.36113,            0.036951,             0.35229,            0.020697,            0.003367,            0.003367,            0.003367
                 203,            0.039138,             0.35081,            0.013744,             0.61211,             0.67831,             0.65307,             0.37061,            0.037306,              0.3418,            0.017651,            0.003334,            0.003334,            0.003334
                 204,            0.039715,             0.34701,            0.013104,             0.62488,             0.65213,              0.6304,             0.35987,            0.038468,             0.35388,            0.015524,            0.003301,            0.003301,            0.003301
                 205,            0.040019,             0.36476,            0.013678,             0.56227,             0.66856,             0.61653,             0.35166,             0.03692,             0.34937,            0.020526,            0.003268,            0.003268,            0.003268
                 206,            0.039773,             0.34628,            0.013537,             0.61457,             0.67974,             0.65042,              0.3695,            0.036866,             0.34637,            0.018286,            0.003235,            0.003235,            0.003235
                 207,            0.039043,             0.33207,            0.013801,             0.63318,              0.6541,             0.63729,             0.37241,            0.036413,             0.34027,            0.019669,            0.003202,            0.003202,            0.003202
                 208,            0.039688,             0.33465,            0.013445,             0.62155,             0.67361,             0.64557,             0.36643,            0.037275,             0.34131,            0.016464,            0.003169,            0.003169,            0.003169
                 209,            0.039512,             0.35781,            0.013581,             0.61125,             0.66887,              0.6304,             0.34056,            0.038743,             0.35425,            0.017844,            0.003136,            0.003136,            0.003136
                 210,            0.039906,             0.35282,            0.013366,              0.6395,             0.65617,              0.6449,             0.37271,            0.036902,             0.34607,            0.018048,            0.003103,            0.003103,            0.003103
                 211,            0.039502,             0.34821,            0.012756,             0.64152,             0.67267,              0.6531,              0.3751,            0.036416,             0.33948,            0.016904,             0.00307,             0.00307,             0.00307
                 212,            0.038487,             0.33256,            0.012995,             0.62095,             0.67453,             0.63997,             0.37402,            0.036543,              0.3429,            0.017923,            0.003037,            0.003037,            0.003037
                 213,            0.038932,             0.35431,             0.01316,             0.64356,             0.67177,             0.65752,             0.38671,            0.036164,             0.33911,            0.016586,            0.003004,            0.003004,            0.003004
                 214,            0.039215,             0.35687,            0.012711,             0.63775,             0.64173,             0.63616,             0.36432,            0.037954,              0.3548,            0.016898,            0.002971,            0.002971,            0.002971
                 215,            0.038374,              0.3515,            0.012741,             0.61748,               0.674,             0.64802,             0.37711,            0.036887,             0.34448,            0.018054,            0.002938,            0.002938,            0.002938
                 216,             0.03875,             0.35308,            0.013225,             0.62034,             0.63382,             0.62456,             0.36398,            0.037026,             0.34546,            0.020135,            0.002905,            0.002905,            0.002905
                 217,            0.038457,              0.3449,            0.012882,             0.61812,             0.64464,             0.62618,             0.36859,            0.036726,             0.34747,            0.019586,            0.002872,            0.002872,            0.002872
                 218,            0.037597,             0.33663,            0.012845,             0.61122,             0.64793,             0.62267,             0.36328,            0.036507,             0.34467,            0.020367,            0.002839,            0.002839,            0.002839
                 219,            0.038634,             0.33508,            0.012376,             0.59149,             0.65286,             0.61353,             0.36309,            0.036397,             0.34949,            0.020807,            0.002806,            0.002806,            0.002806
                 220,            0.038262,              0.3441,            0.013186,               0.616,             0.67099,             0.64349,             0.37434,            0.036318,             0.34137,            0.017126,            0.002773,            0.002773,            0.002773
                 221,              0.0394,              0.3549,            0.013723,             0.59216,             0.65935,             0.62195,             0.33165,            0.039407,             0.34808,            0.020551,             0.00274,             0.00274,             0.00274
                 222,            0.039204,              0.3608,            0.013853,             0.58194,             0.65597,             0.62896,             0.36517,            0.036574,             0.34302,             0.02442,            0.002707,            0.002707,            0.002707
                 223,            0.038192,             0.33357,            0.013071,             0.61971,             0.66855,             0.62817,             0.36443,            0.036736,             0.34344,            0.016605,            0.002674,            0.002674,            0.002674
                 224,            0.038604,             0.34157,            0.013237,             0.63061,              0.6728,              0.6487,             0.37886,            0.036387,             0.34088,            0.017215,            0.002641,            0.002641,            0.002641
                 225,            0.038683,             0.34479,            0.013282,             0.63238,             0.65242,             0.64496,             0.34028,            0.039003,             0.35052,            0.017633,            0.002608,            0.002608,            0.002608
                 226,             0.03978,             0.34953,            0.012939,             0.64442,             0.64771,             0.64385,             0.37099,            0.037151,               0.354,            0.016446,            0.002575,            0.002575,            0.002575
                 227,             0.03896,             0.33507,            0.012546,             0.59635,             0.65065,             0.61344,             0.34391,            0.037586,              0.3609,             0.02038,            0.002542,            0.002542,            0.002542
                 228,            0.038744,             0.35385,            0.012658,             0.61751,              0.6529,             0.63548,             0.35266,             0.03804,             0.35345,             0.01882,            0.002509,            0.002509,            0.002509
                 229,            0.038964,             0.33021,            0.012523,             0.61995,             0.66278,             0.65085,             0.37025,            0.037389,             0.34613,            0.018683,            0.002476,            0.002476,            0.002476
                 230,            0.039225,             0.33497,            0.012468,             0.60748,             0.67312,             0.63267,             0.36613,            0.036807,             0.34729,            0.019275,            0.002443,            0.002443,            0.002443
                 231,            0.039106,             0.33905,            0.012772,             0.60908,             0.66809,             0.64314,             0.36951,            0.036344,             0.34784,            0.018753,             0.00241,             0.00241,             0.00241
                 232,            0.038292,             0.33905,            0.012575,             0.65677,             0.65562,              0.6539,             0.37789,            0.036937,              0.3476,            0.016864,            0.002377,            0.002377,            0.002377
                 233,            0.038725,             0.34459,            0.013427,             0.63223,             0.67791,             0.65461,             0.36808,            0.037066,             0.34698,             0.01572,            0.002344,            0.002344,            0.002344
                 234,            0.039582,             0.34764,            0.013171,             0.63804,             0.65899,             0.64016,             0.36738,            0.036897,             0.35211,            0.016702,            0.002311,            0.002311,            0.002311
                 235,            0.038341,             0.33679,            0.012434,             0.63535,             0.68451,             0.66002,             0.38358,            0.036175,             0.33899,            0.016214,            0.002278,            0.002278,            0.002278
                 236,            0.038029,             0.31986,            0.012048,             0.63408,             0.67321,             0.65438,             0.37936,            0.036298,             0.34576,            0.015497,            0.002245,            0.002245,            0.002245
                 237,            0.038903,             0.35078,            0.013477,             0.63199,             0.65958,              0.6449,             0.37367,            0.036348,             0.34692,            0.016772,            0.002212,            0.002212,            0.002212
                 238,            0.038549,             0.34892,            0.012958,             0.59581,               0.694,             0.63743,             0.36779,            0.036536,              0.3457,            0.018689,            0.002179,            0.002179,            0.002179
                 239,            0.038176,             0.33162,            0.013168,             0.62927,              0.6604,             0.63402,             0.36288,            0.037055,             0.35199,            0.017868,            0.002146,            0.002146,            0.002146
                 240,            0.038436,             0.34463,            0.013136,              0.6218,             0.65668,             0.63156,             0.36303,            0.036741,             0.34601,            0.018628,            0.002113,            0.002113,            0.002113
                 241,            0.038682,             0.34546,            0.013375,              0.6211,             0.67155,             0.63507,              0.3643,            0.037028,             0.34698,            0.017932,             0.00208,             0.00208,             0.00208
                 242,            0.037914,             0.32611,             0.01207,             0.62461,             0.67168,             0.63872,             0.37458,            0.036514,             0.34918,            0.018561,            0.002047,            0.002047,            0.002047
                 243,            0.038566,             0.34555,            0.011968,             0.59999,             0.65619,             0.62187,             0.36797,            0.036959,             0.36035,            0.019547,            0.002014,            0.002014,            0.002014
                 244,             0.03837,             0.34666,            0.012777,             0.59852,             0.64211,             0.61849,              0.3543,            0.037146,             0.35004,            0.020673,            0.001981,            0.001981,            0.001981
                 245,            0.038279,             0.34252,            0.012549,             0.64111,              0.6593,             0.64237,             0.35678,            0.038465,             0.35614,            0.016617,            0.001948,            0.001948,            0.001948
                 246,             0.03816,             0.34878,            0.013068,             0.64558,             0.65099,             0.65032,             0.38403,            0.035915,             0.34857,            0.017349,            0.001915,            0.001915,            0.001915
                 247,            0.037458,              0.3242,            0.012494,             0.62791,             0.66985,             0.64029,             0.37897,            0.036113,             0.35144,            0.017181,            0.001882,            0.001882,            0.001882
                 248,            0.037365,             0.32493,            0.012405,             0.64155,              0.6631,             0.64351,             0.38235,             0.03579,             0.34924,            0.016537,            0.001849,            0.001849,            0.001849
                 249,            0.037674,             0.33751,            0.012178,             0.60432,             0.68495,             0.63913,             0.38014,            0.035944,             0.35358,            0.018619,            0.001816,            0.001816,            0.001816
                 250,            0.037153,              0.3458,             0.01244,             0.60401,             0.69582,             0.65115,              0.3819,            0.035743,             0.34644,            0.021216,            0.001783,            0.001783,            0.001783
                 251,            0.037288,             0.32669,            0.012503,             0.64899,             0.66922,             0.65248,             0.38444,            0.036038,             0.34766,            0.017639,             0.00175,             0.00175,             0.00175
                 252,            0.037885,             0.33387,            0.012357,             0.64539,             0.65743,             0.64886,             0.37973,            0.036036,             0.34833,             0.01629,            0.001717,            0.001717,            0.001717
                 253,            0.037377,             0.33742,            0.012148,             0.63771,             0.65402,             0.64196,             0.37582,            0.036163,             0.34644,            0.017099,            0.001684,            0.001684,            0.001684
                 254,             0.03771,             0.34861,            0.012209,             0.63229,             0.65882,             0.64065,             0.36595,            0.036854,             0.34802,            0.017703,            0.001651,            0.001651,            0.001651
                 255,            0.037838,             0.33307,            0.012177,             0.61165,              0.6658,             0.62863,             0.36301,            0.036624,             0.35022,            0.017239,            0.001618,            0.001618,            0.001618
                 256,            0.037608,               0.333,            0.012497,              0.6257,              0.6647,              0.6451,             0.37237,            0.036281,             0.34351,             0.01712,            0.001585,            0.001585,            0.001585
                 257,            0.037256,             0.31931,            0.012256,             0.62797,             0.65958,             0.64111,             0.37738,            0.036029,              0.3468,            0.018961,            0.001552,            0.001552,            0.001552
                 258,            0.036931,             0.33002,             0.01241,             0.62925,             0.67363,             0.64996,             0.38467,            0.035835,             0.34418,            0.016794,            0.001519,            0.001519,            0.001519
                 259,            0.036724,             0.32549,            0.012455,             0.62481,             0.66144,             0.64117,             0.38132,            0.035679,             0.34821,             0.01727,            0.001486,            0.001486,            0.001486
                 260,            0.036446,             0.31518,            0.011963,             0.62273,             0.64749,             0.62948,             0.37576,            0.035858,             0.34888,            0.019461,            0.001453,            0.001453,            0.001453
                 261,            0.036502,              0.3246,            0.012369,             0.61596,             0.66616,             0.63522,              0.3778,            0.035474,             0.34546,            0.019205,             0.00142,             0.00142,             0.00142
                 262,            0.036699,             0.31872,            0.011662,             0.61303,             0.66924,             0.63093,             0.37095,            0.036066,             0.35852,            0.017145,            0.001387,            0.001387,            0.001387
                 263,            0.036859,             0.32411,            0.012588,             0.62706,              0.6709,             0.64015,             0.37683,            0.035701,              0.3446,            0.017368,            0.001354,            0.001354,            0.001354
                 264,            0.036535,             0.33151,            0.011964,             0.63581,             0.66327,             0.64624,             0.38138,            0.035862,             0.34161,            0.016946,            0.001321,            0.001321,            0.001321
                 265,            0.036086,             0.31204,            0.011882,              0.6323,             0.67675,             0.65265,             0.38695,             0.03556,             0.34338,             0.01738,            0.001288,            0.001288,            0.001288
                 266,            0.036562,             0.33189,            0.011908,             0.63164,             0.67134,             0.64389,             0.37925,            0.036127,             0.34784,            0.017862,            0.001255,            0.001255,            0.001255
                 267,             0.03765,              0.3459,            0.011438,             0.62187,             0.66366,             0.63488,             0.36071,            0.037416,             0.35339,            0.017126,            0.001222,            0.001222,            0.001222
                 268,             0.03652,             0.31397,            0.012491,             0.65071,             0.65133,             0.63981,             0.37636,            0.036228,             0.35596,            0.016971,            0.001189,            0.001189,            0.001189
                 269,            0.036723,             0.32931,             0.01184,             0.65749,             0.65608,             0.65978,             0.38979,            0.035317,             0.34143,            0.017593,            0.001156,            0.001156,            0.001156
                 270,            0.036829,             0.33757,            0.011813,             0.62749,             0.68094,             0.66005,             0.38508,            0.035615,             0.34515,            0.017062,            0.001123,            0.001123,            0.001123
                 271,             0.03681,             0.33881,             0.01179,             0.63186,             0.66951,             0.64724,             0.37647,            0.036196,             0.35571,            0.017511,             0.00109,             0.00109,             0.00109
                 272,            0.038009,             0.34504,            0.012406,             0.60905,             0.67277,             0.63933,             0.37242,            0.036163,             0.35181,            0.020337,            0.001057,            0.001057,            0.001057
                 273,            0.037826,             0.33939,            0.011524,             0.61873,             0.67116,             0.64086,             0.37869,            0.035696,             0.34601,            0.019891,            0.001024,            0.001024,            0.001024
                 274,            0.036422,             0.32135,            0.011351,             0.64277,              0.6448,             0.63289,             0.36981,            0.036809,             0.36011,            0.019043,            0.000991,            0.000991,            0.000991
                 275,            0.036883,             0.32043,            0.011412,              0.6311,             0.65843,               0.633,             0.37236,            0.036427,             0.35883,            0.019302,            0.000958,            0.000958,            0.000958
                 276,            0.036086,             0.31024,            0.012137,             0.61886,             0.66761,             0.64016,             0.37939,            0.035971,             0.35181,            0.019687,            0.000925,            0.000925,            0.000925
                 277,            0.037176,             0.33325,            0.011538,             0.61805,             0.67646,             0.64933,             0.37383,            0.036227,             0.35144,            0.018445,            0.000892,            0.000892,            0.000892
                 278,            0.036867,             0.33623,            0.012171,             0.62773,             0.65838,             0.64698,             0.37448,            0.036155,               0.354,            0.017645,            0.000859,            0.000859,            0.000859
                 279,             0.03631,             0.32226,             0.01158,             0.62335,             0.66748,             0.64237,             0.37594,             0.03615,              0.3551,            0.018265,            0.000826,            0.000826,            0.000826
                 280,            0.036243,             0.33331,            0.011949,             0.62246,             0.66366,             0.64114,             0.37811,            0.035682,             0.35425,            0.018832,            0.000793,            0.000793,            0.000793
                 281,            0.036439,             0.32162,            0.011881,             0.63676,             0.65961,             0.65035,             0.38326,            0.035547,             0.34784,            0.018787,             0.00076,             0.00076,             0.00076
                 282,            0.037051,             0.32817,            0.012174,             0.63646,             0.66603,             0.65157,             0.38117,            0.035737,              0.3476,            0.018457,            0.000727,            0.000727,            0.000727
                 283,            0.035866,             0.32474,            0.012006,             0.64989,             0.65594,             0.64966,             0.38035,            0.035781,             0.35181,            0.018997,            0.000694,            0.000694,            0.000694
                 284,            0.035949,             0.32378,            0.011454,             0.62469,             0.68043,             0.65346,             0.38786,            0.035346,              0.3476,            0.018814,            0.000661,            0.000661,            0.000661
                 285,             0.03622,              0.3255,            0.011001,             0.62524,             0.67755,             0.65103,              0.3871,            0.035314,             0.34924,            0.018002,            0.000628,            0.000628,            0.000628
                 286,            0.035953,             0.32852,            0.011383,             0.62333,             0.67515,             0.64454,             0.38208,             0.03537,             0.35175,             0.01785,            0.000595,            0.000595,            0.000595
                 287,             0.03533,             0.31601,            0.011544,             0.63046,             0.66423,             0.64426,             0.38067,            0.035423,             0.35254,            0.017426,            0.000562,            0.000562,            0.000562
                 288,            0.035426,             0.31223,            0.011633,              0.6332,             0.65676,             0.64338,             0.38055,            0.035599,             0.35248,             0.01767,            0.000529,            0.000529,            0.000529
                 289,             0.03543,             0.31113,            0.011401,             0.63386,             0.64888,             0.63811,              0.3793,            0.035723,             0.35596,            0.018472,            0.000496,            0.000496,            0.000496
                 290,            0.035063,             0.30209,            0.011438,             0.63489,             0.65962,             0.63869,             0.38153,            0.035556,             0.35675,            0.018439,            0.000463,            0.000463,            0.000463
                 291,            0.035238,             0.30091,             0.01151,             0.62604,             0.67363,             0.64029,             0.38211,            0.035519,             0.35767,            0.018216,             0.00043,             0.00043,             0.00043
                 292,            0.035309,             0.32081,             0.01096,             0.62598,             0.67999,             0.64404,              0.3821,            0.035449,             0.35492,            0.017776,            0.000397,            0.000397,            0.000397
                 293,             0.03693,             0.33911,            0.011858,             0.63215,             0.67148,             0.65078,             0.38496,            0.035359,             0.35107,            0.017282,            0.000364,            0.000364,            0.000364
                 294,            0.036581,             0.31773,            0.011681,              0.6183,             0.68403,             0.65051,             0.38422,            0.035404,             0.35193,            0.017029,            0.000331,            0.000331,            0.000331
                 295,            0.035194,             0.30471,            0.011197,             0.62941,             0.67222,              0.6476,             0.38365,            0.035383,             0.35468,            0.017007,            0.000298,            0.000298,            0.000298
                 296,            0.037136,             0.32707,            0.011363,             0.63735,             0.66492,             0.64876,             0.38526,            0.035298,             0.35394,            0.017398,            0.000265,            0.000265,            0.000265
                 297,            0.035415,             0.30654,            0.010696,             0.64009,             0.66872,             0.65108,             0.38625,            0.035211,              0.3512,            0.017517,            0.000232,            0.000232,            0.000232
                 298,            0.035963,             0.32464,            0.011442,             0.64468,             0.66897,             0.65319,             0.38978,            0.035029,             0.34998,            0.017419,            0.000199,            0.000199,            0.000199
                 299,            0.035022,             0.30808,            0.010773,              0.6518,             0.66312,             0.65403,             0.38907,            0.035065,             0.35022,            0.017416,            0.000166,            0.000166,            0.000166
