               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 157,            0.035031,             0.30368,            0.014834,              0.6207,             0.67402,             0.64215,             0.39968,            0.031071,             0.29643,            0.019373,          0.00048052,          0.00048052,          0.00048052
                 158,            0.035384,             0.31094,             0.01442,             0.61553,             0.68697,              0.6433,             0.40101,            0.030806,             0.29427,            0.019272,          0.00047719,          0.00047719,          0.00047719
                 159,            0.034727,             0.30438,             0.01474,             0.61016,             0.69598,             0.64783,             0.40418,            0.030676,             0.29289,            0.019008,          0.00047386,          0.00047386,          0.00047386
                 160,            0.035263,             0.31848,            0.014869,             0.61703,             0.69068,             0.64737,             0.40295,             0.03065,             0.29222,            0.018916,          0.00047053,          0.00047053,          0.00047053
                 161,            0.035133,             0.31478,            0.014491,             0.61422,             0.70192,             0.65256,             0.40584,            0.030456,             0.29208,            0.018611,           0.0004672,           0.0004672,           0.0004672
                 162,             0.03533,             0.31416,             0.01451,              0.6182,             0.69202,              0.6503,             0.40509,            0.030743,              0.2935,             0.01853,          0.00046387,          0.00046387,          0.00046387
                 163,            0.034244,             0.29544,            0.014173,             0.61587,             0.68931,               0.645,             0.40102,            0.030993,             0.29393,            0.018491,          0.00046054,          0.00046054,          0.00046054
                 164,            0.035242,             0.31166,            0.013843,             0.62372,             0.68329,             0.64794,             0.40399,            0.030779,             0.29333,            0.018526,          0.00045721,          0.00045721,          0.00045721
                 165,             0.03537,             0.31522,            0.014517,             0.61274,             0.69718,             0.64891,             0.40255,            0.030738,             0.29465,            0.018546,          0.00045388,          0.00045388,          0.00045388
                 166,            0.034866,             0.30619,            0.014111,             0.62227,             0.67259,             0.64473,              0.4013,            0.030903,             0.29652,            0.018526,          0.00045055,          0.00045055,          0.00045055
                 167,            0.034435,             0.30931,            0.014506,              0.6246,             0.66968,             0.64431,             0.39791,            0.031342,              0.3008,            0.018533,          0.00044722,          0.00044722,          0.00044722
                 168,            0.035195,             0.31543,            0.014306,             0.61401,             0.67363,              0.6372,             0.39536,            0.031524,             0.30421,            0.018996,          0.00044389,          0.00044389,          0.00044389
                 169,            0.035029,             0.32293,            0.014837,             0.62524,             0.66933,             0.64329,             0.39996,            0.031227,             0.29984,            0.018599,          0.00044056,          0.00044056,          0.00044056
                 170,            0.034806,             0.31374,            0.014055,             0.61856,             0.67304,             0.64218,             0.39949,            0.031029,             0.29744,             0.01861,          0.00043723,          0.00043723,          0.00043723
                 171,            0.034811,             0.30603,            0.014199,             0.62837,             0.66412,             0.63966,             0.39763,            0.031057,             0.29747,            0.018616,           0.0004339,           0.0004339,           0.0004339
                 172,            0.034199,             0.29801,             0.01431,             0.63746,             0.66012,             0.64407,             0.40153,            0.031037,             0.29713,            0.018233,          0.00043057,          0.00043057,          0.00043057
                 173,            0.035003,             0.31603,            0.014609,             0.62836,             0.67449,             0.64951,             0.40229,             0.03093,             0.29716,            0.018225,          0.00042724,          0.00042724,          0.00042724
                 174,            0.034958,             0.31968,            0.014936,             0.61753,             0.68162,             0.64606,             0.40129,            0.030848,             0.29803,            0.018575,          0.00042391,          0.00042391,          0.00042391
                 175,            0.035009,              0.3062,            0.014374,             0.62221,             0.67304,             0.64462,             0.39998,            0.031009,             0.29709,            0.019008,          0.00042058,          0.00042058,          0.00042058
                 176,            0.035449,             0.32642,            0.014158,             0.61405,             0.68075,             0.64349,             0.40019,            0.031016,             0.29636,            0.019171,          0.00041725,          0.00041725,          0.00041725
                 177,            0.034518,             0.31206,            0.014416,             0.61186,             0.68124,             0.64314,             0.40142,            0.030963,             0.29663,            0.019232,          0.00041392,          0.00041392,          0.00041392
                 178,            0.035924,             0.33664,            0.014421,             0.61733,             0.68008,             0.64546,             0.39926,            0.030963,             0.29811,            0.019052,          0.00041059,          0.00041059,          0.00041059
                 179,            0.034772,             0.30979,             0.01387,             0.62099,              0.6688,             0.63904,             0.39637,            0.031375,             0.30124,            0.019093,          0.00040726,          0.00040726,          0.00040726
                 180,            0.034755,             0.29663,            0.014012,             0.62212,             0.67634,             0.64143,             0.39643,            0.031439,             0.29887,            0.018568,          0.00040393,          0.00040393,          0.00040393
                 181,            0.035108,             0.31559,            0.014083,             0.62412,             0.68691,             0.64905,             0.40279,            0.030869,             0.29538,             0.01823,           0.0004006,           0.0004006,           0.0004006
                 182,            0.034361,             0.30056,            0.013479,             0.63092,              0.6838,             0.65421,              0.4075,            0.030754,              0.2946,            0.018065,          0.00039727,          0.00039727,          0.00039727
                 183,            0.034307,             0.31168,            0.013686,             0.62135,             0.69043,             0.64833,             0.40488,            0.030782,             0.29669,             0.01828,          0.00039394,          0.00039394,          0.00039394
                 184,            0.033984,             0.30313,            0.013925,             0.62311,             0.68275,             0.64584,             0.40248,             0.03092,             0.29848,            0.018451,          0.00039061,          0.00039061,          0.00039061
                 185,            0.033657,             0.29228,            0.013866,             0.62438,             0.68171,             0.64522,             0.40237,            0.031103,             0.30023,            0.018365,          0.00038728,          0.00038728,          0.00038728
                 186,            0.033876,             0.29965,            0.013511,              0.6311,             0.67495,             0.64837,             0.40178,            0.031092,             0.29858,            0.018018,          0.00038395,          0.00038395,          0.00038395
                 187,            0.035049,             0.31112,             0.01405,              0.6336,             0.68383,             0.65281,             0.40712,            0.030899,             0.29568,            0.017665,          0.00038062,          0.00038062,          0.00038062
                 188,            0.034085,                 0.3,            0.013684,             0.63709,             0.67675,             0.65393,             0.40965,            0.030731,             0.29584,            0.017598,          0.00037729,          0.00037729,          0.00037729
                 189,            0.034278,             0.30497,            0.013649,             0.63706,             0.67364,             0.65299,             0.40765,            0.030877,             0.29839,             0.01772,          0.00037396,          0.00037396,          0.00037396
                 190,            0.035139,              0.3198,            0.013558,             0.63276,             0.66881,              0.6425,             0.39817,            0.031272,             0.30292,            0.018387,          0.00037063,          0.00037063,          0.00037063
                 191,            0.034766,             0.31773,            0.013593,             0.63728,             0.67212,              0.6434,             0.39758,            0.031421,             0.30327,             0.01837,           0.0003673,           0.0003673,           0.0003673
                 192,            0.034461,              0.3055,             0.01429,             0.64312,             0.66184,             0.65008,             0.40496,            0.030916,             0.29654,             0.01803,          0.00036397,          0.00036397,          0.00036397
                 193,            0.034908,             0.31453,             0.01435,             0.63603,             0.66978,             0.65113,             0.40585,            0.031015,             0.29782,            0.017906,          0.00036064,          0.00036064,          0.00036064
                 194,            0.033711,             0.29545,            0.014117,             0.63641,              0.6724,             0.64672,             0.40302,            0.031056,              0.2988,             0.01824,          0.00035731,          0.00035731,          0.00035731
                 195,            0.035472,             0.31231,            0.014164,             0.63614,             0.66736,             0.64944,             0.40351,            0.031093,             0.29813,            0.018274,          0.00035398,          0.00035398,          0.00035398
                 196,            0.034529,             0.30165,             0.01404,             0.64054,             0.66362,             0.64714,             0.40374,            0.031057,             0.29868,            0.018307,          0.00035065,          0.00035065,          0.00035065
                 197,            0.034832,             0.31586,            0.013949,             0.63937,             0.66707,              0.6451,              0.4027,            0.030926,             0.29871,            0.018227,          0.00034732,          0.00034732,          0.00034732
                 198,            0.034061,             0.30411,            0.013469,             0.63442,             0.67919,             0.64945,              0.4055,             0.03086,             0.29774,            0.017996,          0.00034399,          0.00034399,          0.00034399
                 199,            0.034574,             0.30278,            0.014122,             0.62779,             0.68281,             0.64996,             0.40615,            0.030858,             0.29724,            0.018105,          0.00034066,          0.00034066,          0.00034066
                 200,            0.034044,             0.31053,            0.013749,             0.62567,              0.6788,             0.64824,             0.40598,            0.030683,              0.2973,            0.018167,          0.00033733,          0.00033733,          0.00033733
                 201,            0.034778,             0.30486,            0.013379,             0.62533,             0.68502,             0.65268,             0.40768,            0.030718,             0.29724,            0.017914,            0.000334,            0.000334,            0.000334
                 202,            0.035072,             0.32533,            0.013699,             0.62946,             0.68447,             0.65288,             0.40708,            0.030744,             0.29755,            0.017934,          0.00033067,          0.00033067,          0.00033067
                 203,             0.03473,             0.30986,            0.013534,             0.62335,             0.67981,             0.64459,             0.40073,            0.031022,             0.30048,            0.018448,          0.00032734,          0.00032734,          0.00032734
                 204,             0.03385,             0.29074,            0.012937,             0.62417,             0.68102,             0.64696,             0.40327,            0.031001,             0.30074,            0.018552,          0.00032401,          0.00032401,          0.00032401
                 205,            0.034714,             0.30856,            0.014378,              0.6351,             0.66992,             0.65071,             0.40402,             0.03098,             0.30066,            0.018234,          0.00032068,          0.00032068,          0.00032068
                 206,            0.033659,             0.29239,            0.013715,              0.6353,             0.67763,             0.65397,             0.40549,            0.030986,             0.29939,             0.01801,          0.00031735,          0.00031735,          0.00031735
                 207,            0.034905,             0.31739,            0.013578,             0.63217,             0.68411,             0.65324,             0.40427,            0.030945,             0.29858,            0.017868,          0.00031402,          0.00031402,          0.00031402
                 208,            0.034443,             0.31373,            0.013373,             0.63428,               0.683,             0.65436,             0.40915,            0.030737,             0.29829,            0.017645,          0.00031069,          0.00031069,          0.00031069
                 209,            0.034579,             0.32348,            0.014811,             0.63258,             0.68526,             0.65379,             0.40589,            0.030873,             0.30057,            0.017776,          0.00030736,          0.00030736,          0.00030736
                 210,            0.034387,             0.30119,            0.013844,             0.62903,             0.67972,             0.65175,             0.40587,            0.030983,              0.3013,            0.017886,          0.00030403,          0.00030403,          0.00030403
                 211,            0.033993,             0.29832,            0.014104,             0.62817,             0.68532,             0.65364,             0.40614,            0.030979,             0.29961,            0.017813,           0.0003007,           0.0003007,           0.0003007
                 212,            0.034524,              0.3144,            0.013447,             0.63126,              0.6837,             0.65435,             0.40775,            0.030796,              0.2979,             0.01777,          0.00029737,          0.00029737,          0.00029737
                 213,            0.035371,             0.32825,            0.014107,             0.63761,             0.67434,              0.6495,             0.40459,             0.03091,             0.29976,            0.018063,          0.00029404,          0.00029404,          0.00029404
                 214,             0.03409,             0.30661,             0.01299,             0.62558,             0.68418,             0.64873,             0.40426,            0.031001,             0.30074,            0.018268,          0.00029071,          0.00029071,          0.00029071
                 215,            0.034628,             0.31184,            0.013191,             0.62675,             0.68021,             0.64945,             0.40386,             0.03103,             0.30101,            0.018207,          0.00028738,          0.00028738,          0.00028738
                 216,            0.034394,             0.30797,            0.013347,             0.63285,               0.677,             0.64874,             0.40257,            0.031068,             0.30106,            0.018089,          0.00028405,          0.00028405,          0.00028405
                 217,            0.034821,             0.30851,            0.013377,             0.62815,             0.67975,             0.64763,             0.40115,             0.03117,             0.30125,            0.018137,          0.00028072,          0.00028072,          0.00028072
                 218,            0.033742,             0.29795,            0.013376,             0.62843,             0.67353,             0.64919,             0.40276,            0.031076,             0.30103,            0.018156,          0.00027739,          0.00027739,          0.00027739
                 219,            0.035018,             0.31644,            0.014101,             0.62917,             0.67326,             0.64608,             0.40099,            0.031133,             0.30258,             0.01812,          0.00027406,          0.00027406,          0.00027406
                 220,            0.034626,             0.30273,            0.013661,             0.63489,             0.66702,             0.64399,             0.40154,            0.031262,             0.30283,            0.018071,          0.00027073,          0.00027073,          0.00027073
                 221,            0.034652,             0.31205,            0.014245,             0.63418,             0.67244,             0.65294,             0.40538,            0.030961,             0.29991,            0.017926,           0.0002674,           0.0002674,           0.0002674
                 222,            0.033832,             0.29994,            0.013377,             0.63372,             0.68017,             0.65458,             0.40639,            0.030897,             0.29863,            0.018042,          0.00026407,          0.00026407,          0.00026407
                 223,            0.033731,             0.30121,            0.013613,             0.63194,             0.67951,             0.64895,             0.40409,             0.03121,             0.30188,            0.018327,          0.00026074,          0.00026074,          0.00026074
                 224,            0.034912,             0.30502,            0.013273,             0.63043,             0.67528,              0.6463,             0.40102,            0.031301,             0.30374,            0.018465,          0.00025741,          0.00025741,          0.00025741
                 225,            0.033909,             0.30538,            0.014313,             0.63059,             0.67137,             0.64422,             0.39753,            0.031577,             0.30634,            0.018524,          0.00025408,          0.00025408,          0.00025408
                 226,            0.034701,             0.31037,            0.013377,             0.64121,               0.661,              0.6501,             0.40292,              0.0312,             0.30476,            0.018402,          0.00025075,          0.00025075,          0.00025075
                 227,            0.034345,             0.31908,            0.013099,             0.62886,             0.67988,              0.6549,             0.40675,            0.030912,             0.30202,            0.018178,          0.00024742,          0.00024742,          0.00024742
                 228,             0.03501,             0.30945,            0.013087,             0.63074,             0.67616,             0.65408,             0.40554,            0.031013,             0.30116,            0.018144,          0.00024409,          0.00024409,          0.00024409
                 229,            0.033754,             0.29975,            0.013132,              0.6357,             0.67336,             0.65273,             0.40408,            0.031185,             0.30215,            0.018001,          0.00024076,          0.00024076,          0.00024076
                 230,            0.034362,             0.30834,            0.013219,             0.62626,              0.6835,             0.65224,             0.40538,            0.031111,               0.302,            0.017842,          0.00023743,          0.00023743,          0.00023743
                 231,            0.034095,             0.30979,            0.013386,             0.63111,             0.68056,              0.6543,             0.40589,            0.030992,             0.30185,            0.017632,           0.0002341,           0.0002341,           0.0002341
                 232,            0.034129,             0.30242,            0.013462,             0.63096,             0.68213,             0.65254,              0.4049,            0.031095,             0.30365,            0.017627,          0.00023077,          0.00023077,          0.00023077
                 233,            0.033657,             0.29911,            0.013047,               0.634,             0.67763,             0.65167,             0.40507,            0.031227,             0.30479,            0.017662,          0.00022744,          0.00022744,          0.00022744
                 234,             0.03432,             0.30504,            0.013652,             0.63091,             0.67962,             0.65282,             0.40562,            0.031161,             0.30467,            0.017769,          0.00022411,          0.00022411,          0.00022411
                 235,            0.033905,             0.29955,            0.013727,             0.63919,             0.66382,             0.65088,              0.4043,            0.031272,             0.30534,            0.017882,          0.00022078,          0.00022078,          0.00022078
                 236,            0.034509,             0.31733,            0.014006,             0.63426,             0.66645,             0.64925,              0.4042,            0.031218,             0.30501,            0.018045,          0.00021745,          0.00021745,          0.00021745
                 237,            0.033564,             0.29869,            0.013478,             0.64319,             0.66225,             0.64875,             0.40306,            0.031225,             0.30524,            0.018002,          0.00021412,          0.00021412,          0.00021412
                 238,            0.034508,             0.30031,            0.013603,             0.64276,             0.66092,             0.64892,             0.40311,            0.031362,             0.30655,            0.017964,          0.00021079,          0.00021079,          0.00021079
                 239,            0.034261,             0.30153,            0.013142,             0.63175,             0.67131,             0.64741,             0.40238,             0.03147,             0.30753,            0.017952,          0.00020746,          0.00020746,          0.00020746
                 240,            0.034014,             0.29477,            0.012964,             0.62196,             0.68378,             0.64732,              0.4028,            0.031338,             0.30557,            0.017824,          0.00020413,          0.00020413,          0.00020413
                 241,            0.033791,             0.29271,            0.013369,             0.63461,             0.67624,             0.64843,             0.40139,            0.031288,             0.30431,             0.01772,           0.0002008,           0.0002008,           0.0002008
                 242,            0.034405,             0.30624,            0.013152,             0.63886,             0.67528,             0.65228,             0.40588,             0.03111,             0.30217,            0.017683,          0.00019747,          0.00019747,          0.00019747
                 243,            0.033192,             0.28488,            0.013236,             0.64355,             0.66761,              0.6518,             0.40501,            0.031105,              0.3026,            0.017685,          0.00019414,          0.00019414,          0.00019414
                 244,            0.033537,              0.2901,            0.012974,             0.64191,             0.67448,             0.65161,             0.40545,            0.031173,             0.30344,             0.01754,          0.00019081,          0.00019081,          0.00019081
                 245,            0.034705,             0.31019,            0.014025,             0.63863,             0.67461,             0.65347,             0.40608,            0.031124,             0.30412,            0.017662,          0.00018748,          0.00018748,          0.00018748
                 246,            0.033055,             0.29343,            0.013437,             0.62624,             0.68731,             0.65199,             0.40569,            0.031115,             0.30458,            0.017705,          0.00018415,          0.00018415,          0.00018415
                 247,            0.034318,             0.30663,            0.013918,             0.63014,             0.68309,             0.65124,             0.40551,            0.031154,             0.30428,            0.017883,          0.00018082,          0.00018082,          0.00018082
                 248,            0.033341,             0.28509,            0.013581,              0.6315,             0.68033,             0.65144,             0.40522,            0.031108,             0.30305,            0.017944,          0.00017749,          0.00017749,          0.00017749
                 249,            0.033744,             0.29613,            0.013642,             0.63593,             0.67281,             0.64973,             0.40365,            0.031185,             0.30327,            0.018062,          0.00017416,          0.00017416,          0.00017416
                 250,            0.033804,             0.29241,            0.012479,             0.63224,             0.67352,             0.64965,             0.40333,            0.031267,             0.30424,            0.018098,          0.00017083,          0.00017083,          0.00017083
                 251,            0.033635,             0.29533,            0.013047,              0.6288,             0.68049,             0.65173,             0.40551,            0.031264,             0.30481,            0.017845,           0.0001675,           0.0001675,           0.0001675
                 252,            0.033928,              0.3067,            0.013436,             0.63395,             0.68259,             0.65417,             0.40672,            0.031188,              0.3054,            0.017706,          0.00016417,          0.00016417,          0.00016417
                 253,            0.034084,             0.28529,            0.012537,             0.63785,             0.67638,             0.65289,              0.4063,            0.031156,             0.30431,            0.017738,          0.00016084,          0.00016084,          0.00016084
                 254,            0.033893,             0.30582,             0.01292,             0.62678,             0.69089,             0.65425,             0.40525,            0.031202,             0.30408,            0.017819,          0.00015751,          0.00015751,          0.00015751
                 255,            0.034347,             0.31201,             0.01394,             0.63068,             0.68504,             0.65551,             0.40797,            0.031084,             0.30392,            0.017856,          0.00015418,          0.00015418,          0.00015418
                 256,            0.034327,             0.30144,            0.012942,             0.63218,             0.68476,             0.65547,             0.40729,            0.031066,             0.30424,            0.017993,          0.00015085,          0.00015085,          0.00015085
                 257,            0.033576,             0.28988,            0.012831,             0.63738,             0.67449,             0.65523,             0.40708,            0.031055,             0.30382,            0.017957,          0.00014752,          0.00014752,          0.00014752
                 258,            0.033582,             0.29659,            0.012671,             0.63328,             0.68209,              0.6551,              0.4065,            0.031048,             0.30385,             0.01797,          0.00014419,          0.00014419,          0.00014419
                 259,            0.033981,             0.29291,            0.012853,              0.6424,             0.66984,             0.65363,             0.40654,            0.031122,             0.30394,            0.018019,          0.00014086,          0.00014086,          0.00014086
                 260,            0.033638,              0.2931,            0.012783,             0.64584,             0.66913,              0.6533,             0.40445,            0.031202,             0.30432,            0.017932,          0.00013753,          0.00013753,          0.00013753
                 261,            0.034328,             0.30921,            0.013846,             0.64272,             0.66977,              0.6547,             0.40764,            0.031074,             0.30386,            0.017821,           0.0001342,           0.0001342,           0.0001342
                 262,            0.034219,             0.30703,            0.014422,             0.64141,             0.67486,             0.65647,             0.40719,            0.031023,             0.30394,            0.017857,          0.00013087,          0.00013087,          0.00013087
                 263,            0.033863,              0.2949,            0.013007,             0.64473,             0.67073,             0.65615,             0.40678,            0.031105,             0.30431,            0.017993,          0.00012754,          0.00012754,          0.00012754
                 264,             0.03358,             0.29422,            0.013084,             0.64287,             0.66684,             0.65229,             0.40595,            0.031136,             0.30469,             0.01805,          0.00012421,          0.00012421,          0.00012421
                 265,            0.034085,             0.31398,            0.013614,             0.64049,             0.66622,             0.65243,             0.40657,            0.031163,             0.30531,            0.018008,          0.00012088,          0.00012088,          0.00012088
                 266,            0.034348,             0.31183,            0.013411,             0.63722,             0.67196,              0.6535,             0.40706,            0.031091,             0.30513,            0.018025,          0.00011755,          0.00011755,          0.00011755
                 267,            0.033631,             0.29717,            0.012971,             0.63637,             0.67266,             0.65452,             0.40673,            0.031139,             0.30547,            0.017928,          0.00011422,          0.00011422,          0.00011422
                 268,              0.0328,             0.28098,            0.012748,             0.64715,             0.66477,             0.65417,             0.40657,            0.031172,             0.30551,            0.017848,          0.00011089,          0.00011089,          0.00011089
                 269,             0.03401,             0.31467,            0.013328,             0.64689,             0.66395,             0.65259,             0.40671,            0.031193,             0.30621,            0.017819,          0.00010756,          0.00010756,          0.00010756
                 270,            0.033304,             0.29108,            0.012583,             0.63584,             0.67498,             0.65248,             0.40658,            0.031184,              0.3064,            0.017773,          0.00010423,          0.00010423,          0.00010423
                 271,             0.03422,             0.30821,            0.012759,             0.63086,             0.68238,             0.65285,             0.40599,            0.031218,             0.30673,            0.017709,           0.0001009,           0.0001009,           0.0001009
                 272,            0.033529,             0.29082,            0.013143,             0.63453,             0.68069,             0.65201,             0.40553,             0.03131,             0.30698,            0.017725,           9.757e-05,           9.757e-05,           9.757e-05
                 273,            0.033114,             0.29038,            0.013432,             0.63488,             0.68095,             0.65264,             0.40463,            0.031443,             0.30751,            0.017667,           9.424e-05,           9.424e-05,           9.424e-05
                 274,             0.03358,             0.30087,            0.012801,             0.62955,             0.68153,             0.65202,             0.40576,            0.031316,             0.30652,            0.017737,           9.091e-05,           9.091e-05,           9.091e-05
                 275,            0.032672,             0.28052,            0.013189,             0.63453,             0.67607,             0.65211,             0.40647,             0.03126,             0.30626,            0.017677,           8.758e-05,           8.758e-05,           8.758e-05
                 276,            0.033459,             0.29375,            0.012641,             0.63809,             0.67733,             0.65316,             0.40713,            0.031255,             0.30635,            0.017642,           8.425e-05,           8.425e-05,           8.425e-05
                 277,            0.033427,             0.29059,            0.014069,             0.64376,             0.67128,             0.65397,             0.40737,             0.03127,             0.30615,            0.017674,           8.092e-05,           8.092e-05,           8.092e-05
                 278,            0.033542,             0.29163,            0.012945,             0.63781,             0.67735,             0.65457,             0.40823,            0.031166,             0.30534,            0.017661,           7.759e-05,           7.759e-05,           7.759e-05
                 279,            0.033808,             0.28867,            0.012595,             0.64272,             0.67301,             0.65409,             0.40745,            0.031112,              0.3047,            0.017647,           7.426e-05,           7.426e-05,           7.426e-05
                 280,            0.033278,             0.29399,            0.013069,             0.63639,             0.68167,             0.65472,             0.40588,            0.031117,             0.30455,            0.017676,           7.093e-05,           7.093e-05,           7.093e-05
                 281,            0.034087,             0.31881,            0.013327,             0.63469,             0.68114,             0.65436,             0.40687,             0.03117,             0.30544,            0.017656,            6.76e-05,            6.76e-05,            6.76e-05
                 282,            0.033701,              0.3037,            0.013426,              0.6352,             0.68394,             0.65484,             0.40727,            0.031179,             0.30583,            0.017722,           6.427e-05,           6.427e-05,           6.427e-05
                 283,            0.033769,             0.29553,            0.012774,             0.63011,             0.68817,             0.65383,             0.40778,            0.031214,             0.30649,            0.017686,           6.094e-05,           6.094e-05,           6.094e-05
                 284,            0.034156,              0.3092,            0.013364,             0.63308,             0.68414,              0.6528,             0.40675,            0.031224,             0.30692,            0.017752,           5.761e-05,           5.761e-05,           5.761e-05
                 285,            0.033938,             0.29698,            0.013269,             0.63708,             0.67805,             0.65386,             0.40686,             0.03123,             0.30728,            0.017819,           5.428e-05,           5.428e-05,           5.428e-05
                 286,            0.033438,             0.29317,            0.012638,             0.63613,             0.67646,             0.65399,             0.40656,            0.031234,             0.30701,            0.017833,           5.095e-05,           5.095e-05,           5.095e-05
                 287,            0.033887,             0.30302,            0.013256,             0.63642,             0.67486,              0.6551,             0.40672,            0.031229,             0.30643,             0.01777,           4.762e-05,           4.762e-05,           4.762e-05
                 288,            0.033716,             0.30197,            0.013053,             0.64416,             0.66906,             0.65631,             0.40853,            0.031168,              0.3058,            0.017744,           4.429e-05,           4.429e-05,           4.429e-05
